sample_id,source_split,audio_path,answers,has_fraud_binary,has_normal_binary,fraud_types,scene_labels,message_counts,audio_exists_in_zip,transcript_status,transcript_text
taf-0781,train,audio/NEG-multi-agent-2/tts_fraud_00549/tts_fraud_00549.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0782,train,audio/NEG-multi-agent-2/tts_fraud_00557/tts_fraud_00557.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0783,train,audio/NEG-multi-agent-2/tts_fraud_00630/tts_fraud_00630.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0784,train,audio/NEG-multi-agent-2/tts_fraud_00718/tts_fraud_00718.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0785,train,audio/NEG-multi-agent-2/tts_fraud_00727/tts_fraud_00727.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0786,train,audio/NEG-multi-agent-2/tts_fraud_00903/tts_fraud_00903.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0787,train,audio/NEG-multi-agent-2/tts_fraud_00951/tts_fraud_00951.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0788,train,audio/NEG-multi-agent-2/tts_fraud_01056/tts_fraud_01056.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0789,train,audio/NEG-multi-agent-2/tts_fraud_01064/tts_fraud_01064.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0790,train,audio/NEG-multi-agent-2/tts_fraud_01110/tts_fraud_01110.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0791,train,audio/NEG-multi-agent-2/tts_fraud_01168/tts_fraud_01168.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0792,train,audio/NEG-multi-agent-2/tts_fraud_01202/tts_fraud_01202.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0793,train,audio/NEG-multi-agent-2/tts_fraud_01295/tts_fraud_01295.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0794,train,audio/NEG-multi-agent-2/tts_fraud_01462/tts_fraud_01462.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0795,train,audio/NEG-multi-agent-2/tts_fraud_01562/tts_fraud_01562.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0796,train,audio/NEG-multi-agent-2/tts_fraud_01570/tts_fraud_01570.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0797,train,audio/NEG-multi-agent-2/tts_fraud_01736/tts_fraud_01736.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0798,train,audio/NEG-multi-agent-2/tts_fraud_01788/tts_fraud_01788.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0799,train,audio/NEG-multi-agent-2/tts_fraud_01887/tts_fraud_01887.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0800,train,audio/NEG-multi-agent-2/tts_fraud_01960/tts_fraud_01960.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0801,train,audio/NEG-multi-agent-3/tts_fraud_00046/tts_fraud_00046.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0802,train,audio/NEG-multi-agent-3/tts_fraud_00214/tts_fraud_00214.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0803,train,audio/NEG-multi-agent-3/tts_fraud_00280/tts_fraud_00280.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0804,train,audio/NEG-multi-agent-3/tts_fraud_00289/tts_fraud_00289.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0805,train,audio/NEG-multi-agent-3/tts_fraud_00455/tts_fraud_00455.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0806,train,audio/NEG-multi-agent-3/tts_fraud_00478/tts_fraud_00478.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0807,train,audio/NEG-multi-agent-3/tts_fraud_00554/tts_fraud_00554.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0808,train,audio/NEG-multi-agent-3/tts_fraud_00557/tts_fraud_00557.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0809,train,audio/NEG-multi-agent-3/tts_fraud_00785/tts_fraud_00785.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0810,train,audio/NEG-multi-agent-3/tts_fraud_01070/tts_fraud_01070.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0811,train,audio/NEG-multi-agent-3/tts_fraud_01238/tts_fraud_01238.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0812,train,audio/NEG-multi-agent-3/tts_fraud_01390/tts_fraud_01390.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0813,train,audio/NEG-multi-agent-3/tts_fraud_01402/tts_fraud_01402.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0814,train,audio/NEG-multi-agent-3/tts_fraud_01564/tts_fraud_01564.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0815,train,audio/NEG-multi-agent-3/tts_fraud_01568/tts_fraud_01568.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0816,train,audio/NEG-multi-agent-3/tts_fraud_01620/tts_fraud_01620.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0817,train,audio/NEG-multi-agent-3/tts_fraud_01626/tts_fraud_01626.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0818,train,audio/NEG-multi-agent-3/tts_fraud_01637/tts_fraud_01637.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0819,train,audio/NEG-multi-agent-3/tts_fraud_01808/tts_fraud_01808.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0820,train,audio/NEG-multi-agent-3/tts_fraud_01945/tts_fraud_01945.mp3,fraud;咨询客服;身份盗窃,true,false,身份盗窃,咨询客服,2;4;6,True,pending,
taf-0821,train,audio/NEG-multi-agent-1/tts_fraud_00043/tts_fraud_00043.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0822,train,audio/NEG-multi-agent-1/tts_fraud_00071/tts_fraud_00071.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0823,train,audio/NEG-multi-agent-1/tts_fraud_00126/tts_fraud_00126.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0824,train,audio/NEG-multi-agent-1/tts_fraud_00252/tts_fraud_00252.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0825,train,audio/NEG-multi-agent-1/tts_fraud_00299/tts_fraud_00299.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0826,train,audio/NEG-multi-agent-1/tts_fraud_00304/tts_fraud_00304.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0827,train,audio/NEG-multi-agent-1/tts_fraud_00408/tts_fraud_00408.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0828,train,audio/NEG-multi-agent-1/tts_fraud_00554/tts_fraud_00554.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0829,train,audio/NEG-multi-agent-1/tts_fraud_00634/tts_fraud_00634.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0830,train,audio/NEG-multi-agent-1/tts_fraud_00637/tts_fraud_00637.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0831,train,audio/NEG-multi-agent-1/tts_fraud_00719/tts_fraud_00719.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0832,train,audio/NEG-multi-agent-1/tts_fraud_00798/tts_fraud_00798.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0833,train,audio/NEG-multi-agent-1/tts_fraud_00955/tts_fraud_00955.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0834,train,audio/NEG-multi-agent-2/tts_fraud_00064/tts_fraud_00064.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0835,train,audio/NEG-multi-agent-2/tts_fraud_00082/tts_fraud_00082.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0836,train,audio/NEG-multi-agent-2/tts_fraud_00083/tts_fraud_00083.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0837,train,audio/NEG-multi-agent-2/tts_fraud_00084/tts_fraud_00084.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0838,train,audio/NEG-multi-agent-2/tts_fraud_00232/tts_fraud_00232.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0839,train,audio/NEG-multi-agent-2/tts_fraud_00235/tts_fraud_00235.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0840,train,audio/NEG-multi-agent-2/tts_fraud_00245/tts_fraud_00245.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0841,train,audio/NEG-multi-agent-2/tts_fraud_00247/tts_fraud_00247.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0842,train,audio/NEG-multi-agent-2/tts_fraud_00249/tts_fraud_00249.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0843,train,audio/NEG-multi-agent-2/tts_fraud_00408/tts_fraud_00408.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0844,train,audio/NEG-multi-agent-2/tts_fraud_00411/tts_fraud_00411.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0845,train,audio/NEG-multi-agent-2/tts_fraud_00412/tts_fraud_00412.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0846,train,audio/NEG-multi-agent-2/tts_fraud_00568/tts_fraud_00568.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0847,train,audio/NEG-multi-agent-2/tts_fraud_00578/tts_fraud_00578.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0848,train,audio/NEG-multi-agent-2/tts_fraud_00580/tts_fraud_00580.mp3,fraud;彩票诈骗;预约服务,true,false,彩票诈骗,预约服务,2;4;6,True,pending,
taf-0849,train,audio/NEG-multi-agent-2/tts_fraud_00587/tts_fraud_00587.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0850,train,audio/NEG-multi-agent-2/tts_fraud_00739/tts_fraud_00739.mp3,fraud;彩票诈骗;日常购物,true,false,彩票诈骗,日常购物,2;4;6,True,pending,
taf-0851,train,audio/NEG-multi-agent-2/tts_fraud_00743/tts_fraud_00743.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0852,train,audio/NEG-multi-agent-2/tts_fraud_00750/tts_fraud_00750.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0853,train,audio/NEG-multi-agent-2/tts_fraud_00905/tts_fraud_00905.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0854,train,audio/NEG-multi-agent-2/tts_fraud_00912/tts_fraud_00912.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0855,train,audio/NEG-multi-agent-2/tts_fraud_00921/tts_fraud_00921.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0856,train,audio/NEG-multi-agent-2/tts_fraud_01076/tts_fraud_01076.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0857,train,audio/NEG-multi-agent-2/tts_fraud_01078/tts_fraud_01078.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0858,train,audio/NEG-multi-agent-2/tts_fraud_01092/tts_fraud_01092.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0859,train,audio/NEG-multi-agent-2/tts_fraud_01252/tts_fraud_01252.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0860,train,audio/NEG-multi-agent-2/tts_fraud_01254/tts_fraud_01254.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0861,train,audio/NEG-multi-agent-2/tts_fraud_01338/tts_fraud_01338.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0862,train,audio/NEG-multi-agent-2/tts_fraud_01413/tts_fraud_01413.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0863,train,audio/NEG-multi-agent-2/tts_fraud_01577/tts_fraud_01577.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0864,train,audio/NEG-multi-agent-2/tts_fraud_01582/tts_fraud_01582.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0865,train,audio/NEG-multi-agent-2/tts_fraud_01590/tts_fraud_01590.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0866,train,audio/NEG-multi-agent-2/tts_fraud_01595/tts_fraud_01595.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0867,train,audio/NEG-multi-agent-2/tts_fraud_01901/tts_fraud_01901.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0868,train,audio/NEG-multi-agent-2/tts_fraud_01908/tts_fraud_01908.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0869,train,audio/NEG-multi-agent-2/tts_fraud_01909/tts_fraud_01909.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0870,train,audio/NEG-multi-agent-2/tts_fraud_01910/tts_fraud_01910.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0871,train,audio/NEG-multi-agent-3/tts_fraud_00064/tts_fraud_00064.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0872,train,audio/NEG-multi-agent-3/tts_fraud_00066/tts_fraud_00066.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0873,train,audio/NEG-multi-agent-3/tts_fraud_00068/tts_fraud_00068.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0874,train,audio/NEG-multi-agent-3/tts_fraud_00071/tts_fraud_00071.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0875,train,audio/NEG-multi-agent-3/tts_fraud_00082/tts_fraud_00082.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0876,train,audio/NEG-multi-agent-3/tts_fraud_00236/tts_fraud_00236.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0877,train,audio/NEG-multi-agent-3/tts_fraud_00237/tts_fraud_00237.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0878,train,audio/NEG-multi-agent-3/tts_fraud_00238/tts_fraud_00238.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0879,train,audio/NEG-multi-agent-3/tts_fraud_00248/tts_fraud_00248.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0880,train,audio/NEG-multi-agent-3/tts_fraud_00401/tts_fraud_00401.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0881,train,audio/NEG-multi-agent-3/tts_fraud_00409/tts_fraud_00409.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0882,train,audio/NEG-multi-agent-3/tts_fraud_00415/tts_fraud_00415.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0883,train,audio/NEG-multi-agent-3/tts_fraud_00568/tts_fraud_00568.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0884,train,audio/NEG-multi-agent-3/tts_fraud_00572/tts_fraud_00572.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0885,train,audio/NEG-multi-agent-3/tts_fraud_00581/tts_fraud_00581.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0886,train,audio/NEG-multi-agent-3/tts_fraud_00584/tts_fraud_00584.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0887,train,audio/NEG-multi-agent-3/tts_fraud_00585/tts_fraud_00585.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0888,train,audio/NEG-multi-agent-3/tts_fraud_00586/tts_fraud_00586.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0889,train,audio/NEG-multi-agent-3/tts_fraud_00738/tts_fraud_00738.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0890,train,audio/NEG-multi-agent-3/tts_fraud_00740/tts_fraud_00740.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0891,train,audio/NEG-multi-agent-3/tts_fraud_00748/tts_fraud_00748.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0892,train,audio/NEG-multi-agent-3/tts_fraud_00907/tts_fraud_00907.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0893,train,audio/NEG-multi-agent-3/tts_fraud_00908/tts_fraud_00908.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0894,train,audio/NEG-multi-agent-3/tts_fraud_00909/tts_fraud_00909.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0895,train,audio/NEG-multi-agent-3/tts_fraud_00918/tts_fraud_00918.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0896,train,audio/NEG-multi-agent-3/tts_fraud_00920/tts_fraud_00920.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0897,train,audio/NEG-multi-agent-3/tts_fraud_01086/tts_fraud_01086.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0898,train,audio/NEG-multi-agent-3/tts_fraud_01089/tts_fraud_01089.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0899,train,audio/NEG-multi-agent-3/tts_fraud_01242/tts_fraud_01242.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0900,train,audio/NEG-multi-agent-3/tts_fraud_01245/tts_fraud_01245.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0901,train,audio/NEG-multi-agent-3/tts_fraud_01246/tts_fraud_01246.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0902,train,audio/NEG-multi-agent-3/tts_fraud_01254/tts_fraud_01254.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0903,train,audio/NEG-multi-agent-3/tts_fraud_01408/tts_fraud_01408.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0904,train,audio/NEG-multi-agent-3/tts_fraud_01409/tts_fraud_01409.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0905,train,audio/NEG-multi-agent-3/tts_fraud_01412/tts_fraud_01412.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0906,train,audio/NEG-multi-agent-3/tts_fraud_01582/tts_fraud_01582.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0907,train,audio/NEG-multi-agent-3/tts_fraud_01587/tts_fraud_01587.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0908,train,audio/NEG-multi-agent-3/tts_fraud_01591/tts_fraud_01591.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0909,train,audio/NEG-multi-agent-3/tts_fraud_01594/tts_fraud_01594.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0910,train,audio/NEG-multi-agent-3/tts_fraud_01742/tts_fraud_01742.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0911,train,audio/NEG-multi-agent-3/tts_fraud_01744/tts_fraud_01744.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0912,train,audio/NEG-multi-agent-3/tts_fraud_01751/tts_fraud_01751.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0913,train,audio/NEG-multi-agent-3/tts_fraud_01755/tts_fraud_01755.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0914,train,audio/NEG-multi-agent-3/tts_fraud_01905/tts_fraud_01905.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0915,train,audio/NEG-multi-agent-3/tts_fraud_01910/tts_fraud_01910.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0916,train,audio/NEG-multi-agent-3/tts_fraud_01912/tts_fraud_01912.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0917,train,audio/NEG-multi-agent-3/tts_fraud_01914/tts_fraud_01914.mp3,fraud;咨询客服;彩票诈骗,true,false,彩票诈骗,咨询客服,2;4;6,True,pending,
taf-0918,train,audio/NEG-multi-agent-1/tts_fraud_00234/tts_fraud_00234.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0919,train,audio/NEG-multi-agent-1/tts_fraud_00274/tts_fraud_00274.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0920,train,audio/NEG-multi-agent-1/tts_fraud_00328/tts_fraud_00328.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0921,train,audio/NEG-multi-agent-1/tts_fraud_00460/tts_fraud_00460.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0922,train,audio/NEG-multi-agent-1/tts_fraud_00494/tts_fraud_00494.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0923,train,audio/NEG-multi-agent-1/tts_fraud_00495/tts_fraud_00495.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0924,train,audio/NEG-multi-agent-1/tts_fraud_00658/tts_fraud_00658.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0925,train,audio/NEG-multi-agent-2/tts_fraud_00108/tts_fraud_00108.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0926,train,audio/NEG-multi-agent-2/tts_fraud_00112/tts_fraud_00112.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
taf-0927,train,audio/NEG-multi-agent-2/tts_fraud_00118/tts_fraud_00118.mp3,fraud;咨询客服;绑架诈骗,true,false,绑架诈骗,咨询客服,2;4;6,True,pending,
